Timestamp,Source MAC,Destination MAC,Threat Status
Detect Delay,Log Delay
2025-04-27 18:41:40,D8:3A:DD:9C:D8:7E,FF:FF:FF:FF:FF:FF,SAFE,0ms,49ms
2025-04-27 18:41:40,C8:4D:44:21:61:B5,FF:FF:FF:FF:FF:FF,SAFE,0ms,42ms
2025-04-27 18:41:40,C8:4D:44:21:61:B5,FF:FF:FF:FF:FF:FF,SAFE,0ms,42ms
2025-04-27 18:41:40,D8:3A:DD:9C:D8:7E,33:33:00:00:00:16,SAFE,0ms,24ms
2025-04-27 18:41:40,D8:3A:DD:9C:D8:7E,33:33:00:00:00:16,SAFE,0ms,23ms
2025-04-27 18:41:41,D8:3A:DD:9C:D8:7E,33:33:FF:E4:4A:85,SAFE,0ms,5ms
2025-04-27 18:41:41,C8:4D:44:21:61:B5,FF:FF:FF:FF:FF:FF,SAFE,0ms,14ms
2025-04-27 18:41:41,C8:4D:44:21:61:B5,FF:FF:FF:FF:FF:FF,SAFE,0ms,14ms
2025-04-27 18:41:41,C8:4D:44:21:61:B5,33:33:00:00:00:01,SAFE,0ms,14ms
2025-04-27 18:41:42,D8:3A:DD:9C:D8:7E,33:33:00:00:00:16,SAFE,0ms,44ms
2025-04-27 18:41:42,D8:3A:DD:9C:D8:7E,33:33:00:00:00:02,SAFE,0ms,13ms
2025-04-27 18:41:42,D8:3A:DD:9C:D8:7E,FF:FF:FF:FF:FF:FF,SAFE,0ms,23ms
2025-04-27 18:41:42,C8:4D:44:21:61:B5,FF:FF:FF:FF:FF:FF,SAFE,0ms,23ms
2025-04-27 18:41:42,C8:4D:44:21:61:B5,FF:FF:FF:FF:FF:FF,SAFE,0ms,23ms
2025-04-27 18:41:42,C8:4D:44:21:61:B5,33:33:00:00:00:FB,SAFE,0ms,40ms
2025-04-27 18:41:42,D8:3A:DD:9C:D8:7E,33:33:00:00:00:16,SAFE,0ms,0ms
2025-04-27 18:41:42,D8:3A:DD:9C:D8:7E,33:33:00:00:00:FB,SAFE,0ms,0ms
2025-04-27 18:41:42,C8:4D:44:21:61:B5,33:33:00:00:00:FB,SAFE,0ms,18ms
2025-04-27 18:41:42,C8:4D:44:21:61:B5,33:33:00:00:00:FB,SAFE,0ms,25ms
2025-04-27 18:41:42,C8:4D:44:21:61:B5,33:33:00:00:00:FB,SAFE,0ms,46ms
2025-04-27 18:41:43,C8:4D:44:21:61:B5,33:33:00:00:00:FB,SAFE,0ms,2ms
2025-04-27 18:41:43,C8:4D:44:21:61:B5,33:33:00:00:00:FB,SAFE,0ms,1ms
2025-04-27 18:41:43,C8:4D:44:21:61:B5,FF:FF:FF:FF:FF:FF,SAFE,0ms,36ms
2025-04-27 18:41:43,C8:4D:44:21:61:B5,FF:FF:FF:FF:FF:FF,SAFE,0ms,36ms
2025-04-27 18:41:43,D8:3A:DD:9C:D8:7E,33:33:00:00:00:FB,SAFE,0ms,25ms
2025-04-27 18:41:43,C8:4D:44:21:61:B5,FF:FF:FF:FF:FF:FF,SAFE,0ms,32ms
2025-04-27 18:41:43,C8:4D:44:21:61:B5,FF:FF:FF:FF:FF:FF,SAFE,0ms,32ms
2025-04-27 18:41:43,C8:4D:44:21:61:B5,FF:FF:FF:FF:FF:FF,SAFE,0ms,32ms
2025-04-27 18:41:44,C8:4D:44:21:61:B5,33:33:00:00:00:FB,SAFE,0ms,12ms
2025-04-27 18:41:44,C8:4D:44:21:61:B5,33:33:00:00:00:FB,SAFE,0ms,12ms
2025-04-27 18:41:44,C8:4D:44:21:61:B5,FF:FF:FF:FF:FF:FF,SAFE,0ms,46ms
2025-04-27 18:41:44,C8:4D:44:21:61:B5,FF:FF:FF:FF:FF:FF,SAFE,0ms,30ms
2025-04-27 18:41:44,C8:4D:44:21:61:B5,FF:FF:FF:FF:FF:FF,SAFE,0ms,30ms
2025-04-27 18:41:44,C8:4D:44:21:61:B5,33:33:00:00:00:FB,SAFE,0ms,6ms
2025-04-27 18:41:44,D8:3A:DD:9C:D8:7E,33:33:00:00:00:FB,SAFE,0ms,40ms
2025-04-27 18:41:44,C8:4D:44:21:61:B5,33:33:00:00:00:FB,SAFE,0ms,35ms
2025-04-27 18:41:44,C8:4D:44:21:61:B5,33:33:00:00:00:FB,SAFE,0ms,35ms
2025-04-27 18:41:44,C8:4D:44:21:61:B5,33:33:00:00:00:FB,SAFE,0ms,45ms
2025-04-27 18:41:45,C8:4D:44:21:61:B5,FF:FF:FF:FF:FF:FF,SAFE,0ms,47ms
2025-04-27 18:41:45,C8:4D:44:21:61:B5,FF:FF:FF:FF:FF:FF,SAFE,0ms,32ms
2025-04-27 18:41:45,C8:4D:44:21:61:B5,FF:FF:FF:FF:FF:FF,SAFE,0ms,32ms
2025-04-27 18:41:45,D8:3A:DD:9C:D8:7E,FF:FF:FF:FF:FF:FF,SAFE,0ms,40ms
2025-04-27 18:41:45,C8:4D:44:21:61:B5,FF:FF:FF:FF:FF:FF,SAFE,0ms,37ms
2025-04-27 18:41:45,C8:4D:44:21:61:B5,33:33:00:00:00:FB,SAFE,0ms,16ms
2025-04-27 18:41:45,C8:4D:44:21:61:B5,FF:FF:FF:FF:FF:FF,SAFE,0ms,1ms
2025-04-27 18:41:45,C8:4D:44:21:61:B5,FF:FF:FF:FF:FF:FF,SAFE,0ms,36ms
2025-04-27 18:41:45,C8:4D:44:21:61:B5,FF:FF:FF:FF:FF:FF,SAFE,0ms,36ms
2025-04-27 18:41:46,D8:3A:DD:9C:D8:7E,33:33:00:00:00:02,SAFE,0ms,22ms
2025-04-27 18:41:47,D8:3A:DD:9C:D8:7E,33:33:00:00:00:FB,SAFE,0ms,1ms
2025-04-27 18:41:48,C8:4D:44:21:61:B5,33:33:00:00:00:FB,SAFE,0ms,3ms
2025-04-27 18:41:48,C8:4D:44:21:61:B5,33:33:00:00:00:FB,SAFE,0ms,2ms
2025-04-27 18:41:49,C8:4D:44:21:61:B5,33:33:00:00:00:FB,SAFE,0ms,21ms
2025-04-27 18:41:49,C8:4D:44:21:61:B5,33:33:00:00:00:FB,SAFE,0ms,21ms
2025-04-27 18:41:49,D8:3A:DD:9C:D8:7E,FF:FF:FF:FF:FF:FF,SAFE,0ms,23ms
2025-04-27 18:41:51,C8:4D:44:21:61:B5,33:33:00:00:00:FB,SAFE,0ms,2ms
2025-04-27 18:41:51,C8:4D:44:21:61:B5,33:33:00:00:00:FB,SAFE,0ms,2ms
